account,coin,execution_price,size_tokens,size_usd,side,direction,timestamp_ist,timestamp,start_position,closed_pnl,fee,transaction_hash,order_id,trade_id
0x9852e200d7cc,SOL,53081.06,8.43,447473.34,BUY,Long,13-01-2024 09:00,1705136400000,9780.92,663.5,7.06,11f3a5b4a86d41a080343147bb793a6f,377724,2301180
0x64923fc69e1d,BTC,60726.25,1.53,92911.16,BUY,Short,13-01-2024 12:00,1705147200000,3802.1,675.88,12.72,015e61e57f284c6ab28fcbe74de22fd4,771704,1768653
0xf2e99367d3ae,SOL,12344.47,1.76,21726.27,SELL,Long,13-01-2024 15:00,1705158000000,4301.79,821.6,5.23,6107f977f7b94cee9deecaad85211fcc,624715,9641491
0x98f17e58daaa,BTC,49430.59,5.87,290157.56,SELL,Long,13-01-2024 18:00,1705168800000,9320.08,40.83,18.29,8e0fd06065b3438080322033acfb4aed,280067,8067065
0x3ea34c8f95d4,XRP,43460.15,2.17,94308.53,BUY,Long,13-01-2024 21:00,1705179600000,7665.05,-451.2,11.55,516addf5255244c6a7c66ee374f2fecc,452999,7513336
0xbed580f6b0df,XRP,65189.79,9.31,606916.94,SELL,Short,14-01-2024 00:00,1705190400000,739.5,950.31,3.21,e1450271bb2241ca8d2819fec7b86257,255223,2587640
0x38d8a509cb8a,BTC,53340.8,2.0,106681.6,BUY,Long,14-01-2024 03:00,1705201200000,5904.07,536.24,4.92,87b2c08d38db4a98b84578a4c1ae8a6d,259627,8209622
0xc8c909745120,ETH,5822.08,1.99,11585.94,SELL,Short,14-01-2024 06:00,1705212000000,6645.06,369.48,10.86,dff045d19700437691141eda9b5bacd4,220051,9406421
0x600458defcb7,DOGE,33244.45,1.47,48869.34,BUY,Long,14-01-2024 09:00,1705222800000,1944.0,409.44,10.46,5c5cf688312b421f8e870ab73c490795,102835,4990430
0x3bf9e939005c,DOGE,65782.95,3.3,217083.73,SELL,Long,14-01-2024 12:00,1705233600000,6771.16,404.32,13.79,35965c9975d2416790cdd33194f859a7,183615,1069472
0xa9977d9d47c1,XRP,57870.37,9.73,563078.7,BUY,Long,14-01-2024 15:00,1705244400000,6673.44,902.04,13.5,6798ae77c0314d0784076a63c59472ac,675610,6225563
0x26fb729b7015,BTC,10043.31,9.52,95612.31,BUY,Long,14-01-2024 18:00,1705255200000,6897.42,856.42,16.52,22be4ed1eb024d3aa756405016b66a28,284913,1231862
0x19e7087f47ae,ETH,12085.09,8.35,100910.5,SELL,Long,14-01-2024 21:00,1705266000000,684.65,-289.62,19.81,9366365ca1994b5ea64cc2cba5ffaaa9,715133,9387895
0x811489a12f7a,BTC,38989.23,3.31,129054.35,SELL,Long,15-01-2024 00:00,1705276800000,7643.0,516.76,6.49,fa5c7c25142b4470bf18a4b1d892a8ff,405091,7991479
0x97c866deefb2,BTC,20603.26,9.06,186665.54,BUY,Long,15-01-2024 03:00,1705287600000,5688.78,336.94,5.44,873c68ee775e446c8d5923bb78d14964,364273,4422274
0x5befec03cbe3,XRP,3680.81,3.97,14612.82,SELL,Short,15-01-2024 06:00,1705298400000,2530.94,542.37,15.23,2890abbcda6f4854bc27f50a4e7e433c,598385,9814495
0x351c61121071,SOL,16075.77,3.9,62695.5,SELL,Long,15-01-2024 09:00,1705309200000,6465.06,718.66,10.16,d3d9cfd805f64110bfdeec0a2709bc07,995872,7102448
0x6afcb28d751c,XRP,13706.03,5.03,68941.33,SELL,Short,15-01-2024 12:00,1705320000000,9359.84,-125.35,4.25,464d700e90314443a61ce9de1d25e81b,265356,2807067
0xcf12c6c79bc0,BTC,33354.42,9.55,318534.71,BUY,Short,15-01-2024 15:00,1705330800000,3727.57,530.5,5.79,80e36c9018c741ae917502d60ccd24b1,426887,2475824
0x481065c6c219,SOL,45778.86,5.13,234845.55,SELL,Short,15-01-2024 18:00,1705341600000,4087.95,-329.05,14.58,e0102b6e7f504d198d07317eff62e904,251104,7517414
0x64e882dab2c5,SOL,18409.85,6.91,127212.06,SELL,Long,15-01-2024 21:00,1705352400000,9661.35,-84.65,12.08,26e3cbc5857e41168555571273cbf323,801173,7335481
0x72c5e1e83e37,XRP,49376.78,0.59,29132.3,SELL,Short,16-01-2024 00:00,1705363200000,822.99,684.68,1.51,e48058a6c74148b5a16650bd81515a00,791108,5257814
0x322fe18636e5,SOL,4991.85,6.62,33046.05,BUY,Short,16-01-2024 03:00,1705374000000,339.21,356.53,14.56,083c8c1bda3d413cae7e717661c48606,703397,4950611
0x18ad2973d679,SOL,12828.81,9.44,121103.97,SELL,Long,16-01-2024 06:00,1705384800000,847.51,862.07,2.57,c72d286eb0c24a99b31fe52931e9e122,175274,3457395
0xb5b447b4a55b,XRP,16586.6,8.55,141815.43,BUY,Long,16-01-2024 09:00,1705395600000,9263.96,-325.93,14.85,4aa5b786fd3e4b9fa52291be5fd3b54a,107867,5989366
0xba8afce6e09e,SOL,46555.11,1.74,81005.89,BUY,Long,16-01-2024 12:00,1705406400000,6407.18,930.24,18.54,0936f79c03bf4c6d8a2cdb2fa33963be,953382,7701410
0x928f679a2612,DOGE,47766.56,2.18,104131.1,BUY,Short,16-01-2024 15:00,1705417200000,2865.61,257.98,4.06,51ad25c65d734f78a090b6383c3f962f,567110,8752560
0xaa4ac2cc6ca9,XRP,61518.81,9.96,612727.35,BUY,Short,16-01-2024 18:00,1705428000000,4471.72,228.75,9.76,0080b57a8a2d4e36b6acc2ac82c860e3,311691,2870035
0x000c947eff1b,XRP,21025.58,4.73,99450.99,SELL,Long,16-01-2024 21:00,1705438800000,8627.17,912.0,18.11,7bd611faf40744ae907ccfa14c067d4a,110450,5171195
0x926f85a04364,XRP,28875.42,2.15,62082.15,BUY,Long,17-01-2024 00:00,1705449600000,4635.64,-350.62,11.59,8b1aba0eb07e4bfea0338eb7e3a52e9c,583111,4883247
0x088ce4072584,BTC,66343.35,7.01,465066.88,SELL,Long,17-01-2024 03:00,1705460400000,9608.74,-194.78,6.11,f525963310d0479fab9242aeb4c8cb66,825556,6089094
0x890de89731ab,SOL,62626.88,8.12,508530.27,BUY,Long,17-01-2024 06:00,1705471200000,7675.36,411.73,12.03,0766535af0d1498cb9d93d92ca364391,286164,2756008
0x193f41f2e293,SOL,22440.61,5.58,125218.6,SELL,Short,17-01-2024 09:00,1705482000000,9036.58,51.63,3.36,d4d5fdef7e2b4783835df548b5dfd524,240103,2846001
0xe1d038617c48,XRP,29734.62,6.76,201006.03,SELL,Short,17-01-2024 12:00,1705492800000,8900.13,-230.12,2.86,60e495cd396a419bbba204c616d19180,345072,6535309
0x3785dfb28641,DOGE,19417.85,8.25,160197.26,SELL,Short,17-01-2024 15:00,1705503600000,1327.69,563.24,2.76,aab0227a516346f986b921e3cd1f29a9,260466,8164253
0x327b872a03a4,DOGE,38806.45,4.12,159882.57,SELL,Short,17-01-2024 18:00,1705514400000,3443.55,712.59,5.64,f924a7300a954a63aa044f46e50df4bb,940106,8182745
0xb7532a6c099f,BTC,2329.6,6.2,14443.52,BUY,Long,17-01-2024 21:00,1705525200000,889.51,562.84,3.44,cbaabca38ca34f2c93be75e7bf5dbc47,837348,4052288
0xb51746a1d5f8,SOL,1537.03,6.68,10267.36,BUY,Short,18-01-2024 00:00,1705536000000,1629.49,273.28,12.44,94363107f0d9469bb0dec0f03b284c74,297013,7034621
0x147abbc6f9a4,XRP,20399.22,4.25,86696.68,SELL,Long,18-01-2024 03:00,1705546800000,1949.6,665.78,14.07,4b210174762c4ebba3556e650ae4a4ca,190652,6276974
0x859e8b82441f,DOGE,35159.76,5.48,192675.48,BUY,Short,18-01-2024 06:00,1705557600000,2866.82,737.93,16.84,a696ef5015ba410082b2f55cff8f6a6d,633002,5761660
0xe6844eae5e16,XRP,17275.91,9.75,168440.12,SELL,Long,18-01-2024 09:00,1705568400000,476.86,44.62,3.23,b271792b39ff4a34afbec7a1beed0f25,687626,3402666
0x4df23f928adb,ETH,38933.77,0.89,34651.06,BUY,Short,18-01-2024 12:00,1705579200000,4324.76,183.35,4.04,613fff3e5aec4bcabe2959e46023fc46,939841,2088153
0xe7d8e4be3504,XRP,45564.72,5.55,252884.2,SELL,Short,18-01-2024 15:00,1705590000000,9756.28,966.76,13.77,b2e644be19184d05a46be87ed4be8a7a,726000,8115169
0x0f1e0616b84f,DOGE,58175.76,0.59,34323.7,BUY,Short,18-01-2024 18:00,1705600800000,6280.22,-461.61,12.14,88b7cba048b14c809645b74e2466b25d,281139,5078492
0xd3196b5df305,XRP,48025.49,5.22,250693.06,SELL,Long,18-01-2024 21:00,1705611600000,7373.95,966.94,12.28,00e683b8fa964f9e89e2f5cdd7c512d4,843711,5006211
0x1065ed509562,XRP,26919.6,4.73,127329.71,SELL,Long,19-01-2024 00:00,1705622400000,1472.16,-476.53,18.37,bb5ca075c27e4b64bff12729c5d68674,447712,1367466
0x1d2a5f9a52a0,BTC,20974.3,2.67,56001.38,BUY,Long,19-01-2024 03:00,1705633200000,9985.34,639.65,5.82,324b9c0da9aa47f786274b00b2c64ef1,284603,3975489
0xa64e6859682c,DOGE,54110.45,6.89,372821.0,SELL,Long,19-01-2024 06:00,1705644000000,3338.54,-133.44,19.59,dedf275e8fb6475c97a268267a18f2ae,767271,5096104
0x5c7186909c59,SOL,61253.27,5.91,362006.83,SELL,Short,19-01-2024 09:00,1705654800000,1981.67,16.17,10.14,1c01d310babc47079a477d61ecae4fcf,933196,1926569
0xacc1465ef362,DOGE,62951.29,1.31,82466.19,BUY,Short,19-01-2024 12:00,1705665600000,6215.65,973.25,16.51,a2d6d745679e44bcb40821beed736ff6,976554,1615252
0x9fce293f7d15,XRP,31483.43,10.0,314834.3,BUY,Long,19-01-2024 15:00,1705676400000,9451.19,694.94,3.21,01f553372c3a44b4bd31c2e093dfb935,667975,5293420
0xfb41ad0fb688,ETH,34978.0,2.82,98637.96,SELL,Long,19-01-2024 18:00,1705687200000,4991.55,-303.42,8.5,21e60e0037aa4d4c8fad42aee2fc71ab,543527,9810322
0xe37cdcb1fc77,XRP,20007.61,2.96,59222.53,BUY,Long,19-01-2024 21:00,1705698000000,4770.99,633.79,7.28,4ae81c4b59574b28b22b9ab11a534e31,934090,7524739
0x0abf94efe429,DOGE,48273.81,2.37,114408.93,BUY,Short,20-01-2024 00:00,1705708800000,9399.48,721.35,16.62,e97fc2136ce4449081fb0e63560fd076,499749,6029234
0x53cb35b9d1c8,XRP,58271.14,4.28,249400.48,BUY,Short,20-01-2024 03:00,1705719600000,3773.52,624.88,2.58,b53cc839cc744b1d83a2be60a455c2c0,163609,3337538
0xb5ebc117c7b3,DOGE,34826.27,6.87,239256.47,BUY,Short,20-01-2024 06:00,1705730400000,2347.01,729.07,15.97,eb326560bade41d782ca0cdfedf4e74d,465700,8972358
0x15bf76a6776b,ETH,43590.37,6.65,289875.96,BUY,Short,20-01-2024 09:00,1705741200000,6717.77,99.91,7.62,73176b25f80e47dc8b33efe72aeec296,827008,8363484
0xde91132c235f,XRP,15245.1,3.62,55187.26,SELL,Long,20-01-2024 12:00,1705752000000,4821.8,165.9,14.56,ee0cddf28c8d4dd8803dd4bb93ad4ccd,712225,6528222
0xed2404cc499b,XRP,647.47,2.69,1741.69,SELL,Long,20-01-2024 15:00,1705762800000,7043.06,299.91,14.93,5e4e987e1db84cc09420451ad75ebbec,213244,2065416
0x66ec1460b210,BTC,11049.91,6.21,68619.94,BUY,Long,20-01-2024 18:00,1705773600000,2151.44,-153.75,18.0,4ceb8a2fa7f3459b98c346d5f4ecc319,912074,6114145
0x95e275866ec8,SOL,61433.57,1.31,80477.98,BUY,Short,20-01-2024 21:00,1705784400000,1895.51,-53.64,18.13,547a20d3c0ee4e39a261db2203c2cc28,947113,7299182
0x7035a60a001c,ETH,50323.49,9.51,478576.39,SELL,Short,21-01-2024 00:00,1705795200000,1952.21,909.79,17.45,63ecf9f86cd844978c1032e17723e33e,217707,7018234
0x60c6bc10d537,SOL,36946.52,4.37,161456.29,SELL,Long,21-01-2024 03:00,1705806000000,5325.46,-51.3,16.68,73700a3bd9f34c4a88bb11467320b16c,505759,2334074
0xfe5c3ab3d8eb,XRP,51071.38,7.77,396824.62,BUY,Short,21-01-2024 06:00,1705816800000,5187.45,-214.4,11.93,cb4e80dd1153443f8ba606a82a56ae2d,455268,7016597
0xd8d8e3dde837,XRP,18209.8,6.17,112354.47,SELL,Long,21-01-2024 09:00,1705827600000,4571.14,60.83,12.86,c2b595be40d247b186e43bd7e11ea0e3,973757,5552186
0x555b5a45fdcb,DOGE,15316.34,6.8,104151.11,BUY,Long,21-01-2024 12:00,1705838400000,4947.19,984.15,3.94,0a7355b32a3544dd970d00c0420abcf3,814107,7064746
0xea2b56538ed8,ETH,49197.26,0.86,42309.64,SELL,Long,21-01-2024 15:00,1705849200000,2577.88,-2.16,3.44,95c35434352d46678c07e90efd0b4e7c,495536,2106364
0x26c9ed9263ad,ETH,473.95,6.38,3023.8,BUY,Long,21-01-2024 18:00,1705860000000,8404.28,-295.13,3.32,1991ce995e89490082ab774dc58e5ca2,773150,2374059
0x4ee80fd4c518,BTC,45452.39,8.93,405889.84,SELL,Long,21-01-2024 21:00,1705870800000,7717.71,-157.09,5.62,98270cc6e28a4c4082ea468324dd782e,657431,9055700
0x0ddd77b6b4ce,BTC,54458.67,7.59,413341.31,BUY,Long,22-01-2024 00:00,1705881600000,815.21,589.68,6.11,c9c89ca0f7794716b5412c79b1af6d1e,471960,2555843
0x45298ae5e9bf,XRP,31058.82,9.85,305929.38,BUY,Long,22-01-2024 03:00,1705892400000,6224.89,208.9,18.75,b1d39b0d62484102878a637f9db89613,721049,9224716
0xc473005f577f,DOGE,1341.76,8.72,11700.15,SELL,Long,22-01-2024 06:00,1705903200000,1975.63,334.49,19.66,07a2f1a63f38499db114a917b8312351,555032,4773085
0xfb785d49bea7,ETH,26982.1,1.57,42361.9,BUY,Short,22-01-2024 09:00,1705914000000,8307.13,813.49,7.27,4fde136b0af34f178966eef38b21254f,409876,3523213
0x0bbddc28696e,BTC,63865.01,8.29,529440.93,SELL,Short,22-01-2024 12:00,1705924800000,7557.02,-365.24,6.99,82319f22d93f4a9781136f8c5c20e26c,168649,6060654
0x82504bb24776,XRP,27754.92,8.64,239802.51,SELL,Short,22-01-2024 15:00,1705935600000,4196.17,379.66,8.09,f866e80b449845489841cde252317c08,658716,9492063
0xbbedacb40f00,DOGE,12904.5,8.38,108139.71,BUY,Short,22-01-2024 18:00,1705946400000,3395.29,25.32,6.93,155da5a3807143f6837e1a7942e996d4,983588,1520350
0x6155846574f3,XRP,37819.27,1.83,69209.26,SELL,Short,22-01-2024 21:00,1705957200000,5475.88,8.7,8.97,7c2bb323fa6d45f0a28c2c2279e39a1c,954226,3195598
0xc588d53bef92,BTC,13541.73,2.31,31281.4,SELL,Long,23-01-2024 00:00,1705968000000,686.53,571.44,16.13,868a6c9758ac42e297df4adf3e7fb3e1,169672,4667249
0x51dd48814f4f,DOGE,69419.26,1.3,90245.04,SELL,Long,23-01-2024 03:00,1705978800000,6594.03,709.73,19.78,edd9389295fd45609c2ca6c4fa65b6ff,500052,1235139
0x47ed61ac3c44,ETH,5679.21,8.6,48841.21,SELL,Short,23-01-2024 06:00,1705989600000,8353.47,995.67,8.86,3daaaa172f9547ab8a40cde68cb88ed7,435360,2918471
0xa719ed83eb24,ETH,13568.19,4.63,62820.72,BUY,Long,23-01-2024 09:00,1706000400000,1891.17,-290.27,12.55,0b37ce7c06b243a8b67c35d482f0f59b,523913,2322000
0xd1c94d79c889,DOGE,53680.66,2.32,124539.13,BUY,Short,23-01-2024 12:00,1706011200000,3876.42,62.34,17.18,8662cc26f0c44af493f573b827d9a4d9,323739,7142944
0x26631c218116,DOGE,50193.51,0.55,27606.43,SELL,Short,23-01-2024 15:00,1706022000000,7800.75,198.76,9.24,58afdbc724774c8abe96ecd3e20d83ba,668831,8428663
0xbf4f15ce9c35,ETH,34055.47,7.33,249626.6,BUY,Long,23-01-2024 18:00,1706032800000,9743.84,58.02,2.03,f69cd1bbbd9a4b39af99865e11b07d7c,959744,9849064
0x168a3b8c062c,ETH,42963.85,0.14,6014.94,SELL,Long,23-01-2024 21:00,1706043600000,6907.47,946.04,11.06,19874bb7762b44208c1b146d44005d8f,154935,5160286
0x062380c07761,XRP,54822.71,1.39,76203.57,SELL,Short,24-01-2024 00:00,1706054400000,1510.42,973.98,7.04,2f54ef7a60b740bc88598036a0a8df0c,486575,1752496
0xc7ace18f1e16,DOGE,15318.04,6.44,98648.18,BUY,Short,24-01-2024 03:00,1706065200000,2716.6,654.3,8.42,c68c58c3a9ab49dab02f950bccc2c27c,814715,6729614
0x262386247824,SOL,43902.56,5.9,259025.1,SELL,Short,24-01-2024 06:00,1706076000000,1512.34,110.59,5.42,d0e1a199569e40638ec2a452b2e608f7,987181,4045131
0x73cd65f2a8bd,DOGE,10127.8,4.83,48917.27,BUY,Short,24-01-2024 09:00,1706086800000,5215.09,957.81,16.42,b357a2fbd3f6414eb03deaac17550745,894110,3771416
0x5b911bde285e,XRP,64249.44,9.96,639924.42,BUY,Long,24-01-2024 12:00,1706097600000,8035.18,54.71,12.29,8c27379bb94d4a8fbd37fdd11b51e1cb,568033,6546910
0x703722ac967c,BTC,17803.64,9.54,169846.73,BUY,Short,24-01-2024 15:00,1706108400000,9947.42,158.93,5.0,4ef671ef19d74cc8ba4a73a194553bde,151687,3849330
0xbbe3e1fd21cb,ETH,45572.05,5.55,252924.88,BUY,Long,24-01-2024 18:00,1706119200000,5905.06,971.54,5.19,4c863623e0444a1a8accaa274ec1ef88,164446,7766649
0xf86c28ce5064,BTC,45160.69,8.7,392898.0,BUY,Long,24-01-2024 21:00,1706130000000,4374.13,713.75,7.66,a919e0727b6148b998c43f4a4ba5cb7b,295651,9085243
0xef307b4da5c3,ETH,37113.35,2.21,82020.5,BUY,Long,25-01-2024 00:00,1706140800000,9328.54,231.9,10.79,5b35f86417aa4f818f2d56640107468d,579595,2808103
0xd0bfe775194a,XRP,47208.44,0.7,33045.91,BUY,Long,25-01-2024 03:00,1706151600000,1330.49,565.26,12.37,c1fab5356fe14d128f0bae85b5f338ee,249533,3010683
0xcff4936e5382,XRP,13515.98,5.12,69201.82,BUY,Short,25-01-2024 06:00,1706162400000,9767.96,271.25,4.3,aa9dbd74eea94a6e8391bc20249154f1,520266,9078203
0xccdd6c8f85e5,DOGE,21028.76,8.49,178534.17,BUY,Long,25-01-2024 09:00,1706173200000,5415.6,-148.04,9.89,6031ff784a42402b9e03a1081295cc36,195151,2625589
0xc8d68b8ac52d,SOL,53076.54,8.73,463358.19,SELL,Long,25-01-2024 12:00,1706184000000,888.78,757.9,15.91,cbdcb3980af3400db93b81baa7ebe6d4,116844,7027703
0x9df5ffc80b32,DOGE,3982.47,8.36,33293.45,SELL,Long,25-01-2024 15:00,1706194800000,8116.86,236.89,3.94,7219dd196a294f428fe989a4d890ba22,196776,6095707
0x7b5b479ee652,BTC,13515.04,7.58,102444.0,BUY,Long,25-01-2024 18:00,1706205600000,5496.96,-72.4,11.28,d1f8934c23bf465282c33f674d455ff5,407519,4041535
